instant,dateday,season,year,month,weekday,weather_situation,temp,atemp,humidity,wind_speed,casual,registered,count_cr,kategori_suhu
366,2012-01-01,Spring,2012,Jan,Sunday,Clear,15.17,0.375621,69.25,0.192167,686,1608,2294,Sedang
367,2012-01-02,Spring,2012,Jan,Monday,Clear,11.194763,0.252304,38.130399999999995,0.329665,244,1707,1951,Dingin
368,2012-01-03,Spring,2012,Jan,Tuesday,Clear,6.1499999999999995,0.126275,44.125,0.365671,89,2147,2236,Dingin
369,2012-01-04,Spring,2012,Jan,Wednesday,Misty,4.4075,0.119337,41.4583,0.1847,95,2273,2368,Dingin
370,2012-01-05,Spring,2012,Jan,Thursday,Clear,10.899153,0.278412,52.416700000000006,0.129987,140,3132,3272,Dingin
371,2012-01-06,Spring,2012,Jan,Friday,Clear,13.700847,0.340267,54.2083,0.167908,307,3791,4098,Panas
372,2012-01-07,Spring,2012,Jan,Saturday,Clear,16.126653,0.390779,53.1667,0.174758,1070,3451,4521,Sedang
373,2012-01-08,Spring,2012,Jan,Sunday,Clear,13.8375,0.340258,46.5,0.191542,599,2826,3425,Panas
374,2012-01-09,Spring,2012,Jan,Monday,Misty,9.190847,0.247479,70.1667,0.0989,106,2270,2376,Dingin
375,2012-01-10,Spring,2012,Jan,Tuesday,Clear,12.656536000000001,0.318826,64.65220000000001,0.187552,173,3425,3598,Dingin
376,2012-01-11,Spring,2012,Jan,Wednesday,Misty,11.240847,0.282821,84.75,0.131221,92,2085,2177,Dingin
377,2012-01-12,Spring,2012,Jan,Thursday,Misty,15.682500000000001,0.381938,80.2917,0.180967,269,3828,4097,Sedang
378,2012-01-13,Spring,2012,Jan,Friday,Clear,11.240847,0.249362,50.74999999999999,0.378108,174,3040,3214,Dingin
379,2012-01-14,Spring,2012,Jan,Saturday,Clear,7.38,0.183087,45.75,0.187183,333,2160,2493,Dingin
380,2012-01-15,Spring,2012,Jan,Sunday,Clear,6.833347000000001,0.161625,41.9167,0.251258,284,2027,2311,Dingin
381,2012-01-16,Spring,2012,Jan,Monday,Clear,7.79,0.190663,52.25,0.231358,217,2081,2298,Dingin
382,2012-01-17,Spring,2012,Jan,Tuesday,Misty,15.294763,0.364278,71.6087,0.34913,127,2808,2935,Sedang
383,2012-01-18,Spring,2012,Jan,Wednesday,Clear,12.436653000000002,0.275254,44.333299999999994,0.415429,109,3267,3376,Dingin
384,2012-01-19,Spring,2012,Jan,Thursday,Clear,7.79,0.190038,49.75,0.220158,130,3162,3292,Dingin
385,2012-01-20,Spring,2012,Jan,Friday,Misty,8.9175,0.220958,45.0,0.20275,115,3048,3163,Dingin
386,2012-01-21,Spring,2012,Jan,Saturday,Misty,7.106653,0.174875,83.125,0.222642,67,1234,1301,Dingin
387,2012-01-22,Spring,2012,Jan,Sunday,Misty,6.6625000000000005,0.16225,79.625,0.199638,196,1781,1977,Dingin
388,2012-01-23,Spring,2012,Jan,Monday,Misty,8.951653,0.243058,91.125,0.110708,145,2287,2432,Dingin
389,2012-01-24,Spring,2012,Jan,Tuesday,Clear,14.0425,0.349108,83.58330000000001,0.123767,439,3900,4339,Sedang
390,2012-01-25,Spring,2012,Jan,Wednesday,Clear,12.060847,0.294821,64.375,0.161071,467,3803,4270,Dingin
391,2012-01-26,Spring,2012,Jan,Thursday,Misty,14.008347,0.35605,76.95830000000001,0.0733958,244,3831,4075,Sedang
392,2012-01-27,Spring,2012,Jan,Friday,Misty,17.425,0.415383,74.125,0.342667,269,3187,3456,Sedang
393,2012-01-28,Spring,2012,Jan,Saturday,Clear,12.949152999999999,0.326379,54.333299999999994,0.210829,775,3248,4023,Dingin
394,2012-01-29,Spring,2012,Jan,Sunday,Clear,11.5825,0.272721,31.125000000000004,0.24005,558,2685,3243,Dingin
395,2012-01-30,Spring,2012,Jan,Monday,Clear,11.035847,0.262625,40.0833,0.215792,126,3498,3624,Dingin
396,2012-01-31,Spring,2012,Jan,Tuesday,Clear,15.99,0.381317,41.6667,0.261817,324,4185,4509,Sedang
397,2012-02-01,Spring,2012,Feb,Wednesday,Clear,19.235847,0.466538,50.79169999999999,0.189067,304,4275,4579,Sedang
398,2012-02-02,Spring,2012,Feb,Thursday,Misty,16.365847,0.398971,67.29169999999999,0.187187,190,3571,3761,Sedang
399,2012-02-03,Spring,2012,Feb,Friday,Clear,12.846652999999998,0.309346,52.6667,0.178496,310,3841,4151,Dingin
400,2012-02-04,Spring,2012,Feb,Saturday,Misty,10.830846999999999,0.272725,77.95830000000001,0.121896,384,2448,2832,Dingin
401,2012-02-05,Spring,2012,Feb,Sunday,Misty,10.899153,0.264521,68.7917,0.175996,318,2629,2947,Dingin
402,2012-02-06,Spring,2012,Feb,Monday,Clear,11.586969,0.296426,62.2174,0.1538,206,3578,3784,Dingin
403,2012-02-07,Spring,2012,Feb,Tuesday,Clear,14.520847,0.361104,49.625,0.147379,199,4176,4375,Sedang
404,2012-02-08,Spring,2012,Feb,Wednesday,Misty,10.523347,0.266421,72.2917,0.133721,109,2693,2802,Dingin
405,2012-02-09,Spring,2012,Feb,Thursday,Clear,10.865,0.261988,56.2083,0.194037,163,3667,3830,Dingin
406,2012-02-10,Spring,2012,Feb,Friday,Misty,11.514153,0.293558,54.0,0.116929,227,3604,3831,Dingin
407,2012-02-11,Spring,2012,Feb,Saturday,Light Rain,9.190847,0.210867,73.125,0.289796,192,1977,2169,Dingin
408,2012-02-12,Spring,2012,Feb,Sunday,Clear,5.2275,0.101658,46.4583,0.409212,73,1456,1529,Dingin
409,2012-02-13,Spring,2012,Feb,Monday,Clear,9.1225,0.227913,41.125,0.167283,94,3328,3422,Dingin
410,2012-02-14,Spring,2012,Feb,Tuesday,Misty,13.085847,0.333946,50.875,0.141179,135,3787,3922,Panas
411,2012-02-15,Spring,2012,Feb,Wednesday,Clear,14.281653,0.351629,53.125,0.1816,141,4028,4169,Sedang
412,2012-02-16,Spring,2012,Feb,Thursday,Misty,12.983346999999998,0.330162,75.29169999999999,0.091425,74,2931,3005,Dingin
413,2012-02-17,Spring,2012,Feb,Friday,Clear,14.076653,0.351629,63.4583,0.205846,349,3805,4154,Sedang
414,2012-02-18,Spring,2012,Feb,Saturday,Clear,14.213347,0.355425,53.4583,0.190929,1435,2883,4318,Sedang
415,2012-02-19,Spring,2012,Feb,Sunday,Misty,11.48,0.265788,51.5833,0.253112,618,2071,2689,Dingin
416,2012-02-20,Spring,2012,Feb,Monday,Clear,11.48,0.273391,50.7826,0.229083,502,2627,3129,Dingin
417,2012-02-21,Spring,2012,Feb,Tuesday,Clear,11.800866000000001,0.295113,59.434799999999996,0.205717,163,3614,3777,Dingin
418,2012-02-22,Spring,2012,Feb,Wednesday,Clear,16.229153,0.392667,56.7917,0.234471,394,4379,4773,Sedang
419,2012-02-23,Spring,2012,Feb,Thursday,Clear,18.620846999999998,0.444446,55.45830000000001,0.190913,516,4546,5062,Sedang
420,2012-02-24,Spring,2012,Feb,Friday,Misty,16.7075,0.410971,73.75,0.237567,246,3241,3487,Sedang
421,2012-02-25,Spring,2012,Feb,Saturday,Clear,11.924153,0.255675,39.5833,0.421642,317,2415,2732,Dingin
422,2012-02-26,Spring,2012,Feb,Sunday,Clear,11.445847,0.268308,41.0,0.205229,515,2874,3389,Dingin
423,2012-02-27,Spring,2012,Feb,Monday,Clear,15.033347000000001,0.357954,49.0833,0.268033,253,4069,4322,Sedang
424,2012-02-28,Spring,2012,Feb,Tuesday,Clear,14.725847,0.353525,39.5833,0.193417,229,4134,4363,Sedang
425,2012-02-29,Spring,2012,Feb,Wednesday,Misty,14.118267999999999,0.34847,80.4783,0.179117,65,1769,1834,Sedang
426,2012-03-01,Spring,2012,Mar,Thursday,Clear,19.919153,0.475371,61.5417,0.226987,325,4665,4990,Sedang
427,2012-03-02,Spring,2012,Mar,Friday,Misty,14.486653,0.359842,65.7083,0.144904,246,2948,3194,Sedang
428,2012-03-03,Spring,2012,Mar,Saturday,Misty,16.980847,0.413492,62.125,0.161079,956,3110,4066,Sedang
429,2012-03-04,Spring,2012,Mar,Sunday,Clear,13.359153,0.303021,40.3333,0.334571,710,2713,3423,Panas
430,2012-03-05,Spring,2012,Mar,Monday,Clear,9.976652999999999,0.241171,50.625,0.228858,203,3130,3333,Dingin
431,2012-03-06,Spring,2012,Mar,Tuesday,Clear,10.591652999999999,0.255042,45.6667,0.200875,221,3735,3956,Dingin
432,2012-03-07,Spring,2012,Mar,Wednesday,Clear,16.570847,0.3851,51.3333,0.345779,432,4484,4916,Sedang
433,2012-03-08,Spring,2012,Mar,Thursday,Clear,21.627499999999998,0.524604,56.75,0.441563,486,4896,5382,Sedang
434,2012-03-09,Spring,2012,Mar,Friday,Misty,16.844153,0.397083,40.708299999999994,0.4148,447,4122,4569,Sedang
435,2012-03-10,Spring,2012,Mar,Saturday,Clear,11.7875,0.277767,35.0417,0.22575,968,3150,4118,Dingin
436,2012-03-11,Spring,2012,Mar,Sunday,Clear,14.831299,0.35967,47.6957,0.222587,1658,3253,4911,Sedang
437,2012-03-12,Spring,2012,Mar,Monday,Clear,19.133347,0.459592,48.9167,0.207713,838,4460,5298,Sedang
438,2012-03-13,Spring,2012,Mar,Tuesday,Clear,23.165,0.542929,61.75000000000001,0.23695,762,5085,5847,Sedang
439,2012-03-14,Spring,2012,Mar,Wednesday,Clear,23.4725,0.548617,50.708299999999994,0.115062,997,5315,6312,Sedang
440,2012-03-15,Spring,2012,Mar,Thursday,Clear,22.857499999999998,0.532825,57.958299999999994,0.149883,1005,5187,6192,Sedang
441,2012-03-16,Spring,2012,Mar,Friday,Misty,17.869153,0.436229,84.20830000000001,0.113192,548,3830,4378,Sedang
442,2012-03-17,Spring,2012,Mar,Saturday,Misty,21.080847000000002,0.505046,75.5833,0.110704,3155,4681,7836,Sedang
443,2012-03-18,Spring,2012,Mar,Sunday,Misty,19.3725,0.464,81.0,0.126883,2207,3685,5892,Sedang
444,2012-03-19,Spring,2012,Mar,Monday,Clear,22.345000000000002,0.532821,72.875,0.162317,982,5171,6153,Sedang
445,2012-03-20,Spring,2012,Mar,Tuesday,Clear,22.994153,0.538533,80.7917,0.121271,1051,5042,6093,Sedang
446,2012-03-21,Summer,2012,Mar,Wednesday,Misty,21.798347,0.513258,82.125,0.0895583,1122,5108,6230,Sedang
447,2012-03-22,Summer,2012,Mar,Thursday,Clear,22.720847,0.531567,83.125,0.117562,1334,5537,6871,Sedang
448,2012-03-23,Summer,2012,Mar,Friday,Misty,24.668346999999997,0.570067,69.41669999999999,0.1163,2469,5893,8362,Sedang
449,2012-03-24,Summer,2012,Mar,Saturday,Misty,20.6025,0.486733,88.5417,0.192783,1033,2339,3372,Sedang
450,2012-03-25,Summer,2012,Mar,Sunday,Misty,17.9375,0.437488,88.0833,0.220775,1532,3464,4996,Sedang
451,2012-03-26,Summer,2012,Mar,Monday,Clear,18.279153,0.43875,47.7917,0.386821,795,4763,5558,Sedang
452,2012-03-27,Summer,2012,Mar,Tuesday,Clear,13.256653,0.315654,28.999999999999996,0.187192,531,4571,5102,Panas
453,2012-03-28,Summer,2012,Mar,Wednesday,Clear,19.850847,0.47095,48.125,0.291671,674,5024,5698,Sedang
454,2012-03-29,Summer,2012,Mar,Thursday,Clear,20.260847000000002,0.482304,43.9167,0.31965,834,5299,6133,Sedang
455,2012-03-30,Summer,2012,Mar,Friday,Misty,15.17,0.375621,58.0833,0.138067,796,4663,5459,Sedang
456,2012-03-31,Summer,2012,Mar,Saturday,Misty,17.390847,0.421708,73.83330000000001,0.250617,2301,3934,6235,Sedang
457,2012-04-01,Summer,2012,Apr,Sunday,Misty,17.459153,0.417287,67.625,0.172267,2347,3694,6041,Sedang
458,2012-04-02,Summer,2012,Apr,Monday,Clear,17.790433,0.427513,50.4348,0.312139,1208,4728,5936,Sedang
459,2012-04-03,Summer,2012,Apr,Tuesday,Clear,19.133347,0.461483,39.6667,0.100133,1348,5424,6772,Sedang
460,2012-04-04,Summer,2012,Apr,Wednesday,Clear,22.208347,0.53345,46.958299999999994,0.180975,1058,5378,6436,Sedang
461,2012-04-05,Summer,2012,Apr,Thursday,Clear,17.835,0.431163,37.416700000000006,0.219529,1192,5265,6457,Sedang
462,2012-04-06,Summer,2012,Apr,Friday,Clear,16.536653,0.390767,37.7083,0.300388,1807,4653,6460,Sedang
463,2012-04-07,Summer,2012,Apr,Saturday,Clear,17.9375,0.426129,25.4167,0.274871,3252,3605,6857,Sedang
464,2012-04-08,Summer,2012,Apr,Sunday,Clear,20.5,0.492425,27.5833,0.232596,2230,2939,5169,Sedang
465,2012-04-09,Summer,2012,Apr,Monday,Clear,20.055847,0.476638,31.75,0.358196,905,4680,5585,Sedang
466,2012-04-10,Summer,2012,Apr,Tuesday,Clear,18.313347,0.436233,43.5,0.249375,819,5099,5918,Sedang
467,2012-04-11,Summer,2012,Apr,Wednesday,Clear,14.296536,0.337274,46.9565,0.295274,482,4380,4862,Sedang
468,2012-04-12,Summer,2012,Apr,Thursday,Clear,16.2975,0.387604,46.625,0.290429,663,4746,5409,Sedang
469,2012-04-13,Summer,2012,Apr,Friday,Clear,18.142500000000002,0.431808,40.8333,0.155471,1252,5146,6398,Sedang
470,2012-04-14,Summer,2012,Apr,Saturday,Clear,20.294999999999998,0.487996,50.29169999999999,0.190917,2795,4665,7460,Sedang
471,2012-04-15,Summer,2012,Apr,Sunday,Clear,24.873347,0.573875,50.79169999999999,0.225129,2846,4286,7132,Sedang
472,2012-04-16,Summer,2012,Apr,Monday,Clear,27.230846999999997,0.614925,56.166700000000006,0.284829,1198,5172,6370,Panas
473,2012-04-17,Summer,2012,Apr,Tuesday,Clear,24.941653000000002,0.598487,39.0417,0.273629,989,5702,6691,Sedang
474,2012-04-18,Summer,2012,Apr,Wednesday,Misty,18.996653,0.457038,56.9167,0.167912,347,4020,4367,Sedang
475,2012-04-19,Summer,2012,Apr,Thursday,Clear,20.431653,0.493046,61.25000000000001,0.0659292,846,5719,6565,Sedang
476,2012-04-20,Summer,2012,Apr,Friday,Clear,21.593347,0.515775,69.4583,0.149871,1340,5950,7290,Sedang
477,2012-04-21,Summer,2012,Apr,Saturday,Clear,23.369999999999997,0.542921,68.2917,0.283587,2541,4083,6624,Sedang
478,2012-04-22,Summer,2012,Apr,Sunday,Light Rain,16.263347,0.389504,83.54169999999999,0.344546,120,907,1027,Sedang
479,2012-04-23,Summer,2012,Apr,Monday,Misty,13.188346999999998,0.301125,76.66669999999999,0.303496,195,3019,3214,Panas
480,2012-04-24,Summer,2012,Apr,Tuesday,Clear,16.946653,0.405283,45.4167,0.249383,518,5115,5633,Sedang
481,2012-04-25,Summer,2012,Apr,Wednesday,Clear,19.543347,0.470317,42.7917,0.118792,655,5541,6196,Sedang
482,2012-04-26,Summer,2012,Apr,Thursday,Misty,20.431653,0.483583,75.66669999999999,0.176625,475,4551,5026,Sedang
483,2012-04-27,Summer,2012,Apr,Friday,Clear,18.7575,0.452637,40.0833,0.347633,1014,5219,6233,Sedang
484,2012-04-28,Summer,2012,Apr,Saturday,Misty,15.443347,0.377504,48.9583,0.129975,1120,3100,4220,Sedang
485,2012-04-29,Summer,2012,Apr,Sunday,Clear,18.791653,0.450121,58.7083,0.116908,2229,4075,6304,Sedang
486,2012-04-30,Summer,2012,Apr,Monday,Misty,19.030847,0.457696,56.99999999999999,0.171638,665,4907,5572,Sedang
487,2012-05-01,Summer,2012,May,Tuesday,Misty,25.146653,0.577021,65.95830000000001,0.156096,653,5087,5740,Sedang
488,2012-05-02,Summer,2012,May,Wednesday,Clear,23.130847,0.537896,79.7083,0.138058,667,5502,6169,Sedang
489,2012-05-03,Summer,2012,May,Thursday,Misty,22.96,0.537242,76.83330000000001,0.133696,764,5657,6421,Sedang
490,2012-05-04,Summer,2012,May,Friday,Clear,25.7275,0.590917,73.54169999999999,0.162938,1069,5227,6296,Sedang
491,2012-05-05,Summer,2012,May,Saturday,Misty,25.488346999999997,0.584608,75.66669999999999,0.152992,2496,4387,6883,Sedang
492,2012-05-06,Summer,2012,May,Sunday,Misty,23.0625,0.546737,74.0,0.149879,2135,4224,6359,Sedang
493,2012-05-07,Summer,2012,May,Monday,Misty,22.037499999999998,0.527142,66.41669999999999,0.230721,1008,5265,6273,Sedang
494,2012-05-08,Summer,2012,May,Tuesday,Misty,23.848347,0.557471,68.58330000000001,0.296029,738,4990,5728,Sedang
495,2012-05-09,Summer,2012,May,Wednesday,Misty,23.575,0.553025,74.4167,0.216412,620,4097,4717,Sedang
496,2012-05-10,Summer,2012,May,Thursday,Clear,20.739152999999998,0.491783,55.2083,0.314063,1026,5546,6572,Sedang
497,2012-05-11,Summer,2012,May,Friday,Clear,21.866653,0.520833,36.0417,0.236937,1319,5711,7030,Sedang
498,2012-05-12,Summer,2012,May,Saturday,Clear,23.130847,0.544817,48.0417,0.123133,2622,4807,7429,Sedang
499,2012-05-13,Summer,2012,May,Sunday,Clear,25.1125,0.585238,57.62500000000001,0.225117,2172,3946,6118,Sedang
500,2012-05-14,Summer,2012,May,Monday,Misty,23.506653,0.5499,78.95830000000001,0.212692,342,2501,2843,Sedang
501,2012-05-15,Summer,2012,May,Tuesday,Misty,25.078346999999997,0.576404,79.45830000000001,0.147392,625,4490,5115,Sedang
502,2012-05-16,Summer,2012,May,Wednesday,Clear,26.103347,0.595975,69.7917,0.122512,991,6433,7424,Sedang
503,2012-05-17,Summer,2012,May,Thursday,Clear,24.326653,0.572613,52.0,0.229475,1242,6142,7384,Sedang
504,2012-05-18,Summer,2012,May,Friday,Clear,23.130847,0.551121,52.33330000000001,0.136817,1521,6118,7639,Sedang
505,2012-05-19,Summer,2012,May,Saturday,Clear,24.599999999999998,0.566908,45.625,0.083975,3410,4884,8294,Sedang
506,2012-05-20,Summer,2012,May,Sunday,Clear,25.454152999999998,0.583967,53.041700000000006,0.254367,2704,4425,7129,Sedang
507,2012-05-21,Summer,2012,May,Monday,Misty,24.531653,0.565667,81.125,0.233204,630,3729,4359,Sedang
508,2012-05-22,Summer,2012,May,Tuesday,Misty,25.215,0.580825,76.5833,0.118167,819,5254,6073,Sedang
509,2012-05-23,Summer,2012,May,Wednesday,Misty,25.488346999999997,0.584612,77.45830000000001,0.102,766,4494,5260,Sedang
510,2012-05-24,Summer,2012,May,Thursday,Clear,26.855,0.6067,71.6667,0.172896,1059,5711,6770,Sedang
511,2012-05-25,Summer,2012,May,Friday,Clear,27.880000000000003,0.627529,74.70830000000001,0.14055,1417,5317,6734,Panas
512,2012-05-26,Summer,2012,May,Saturday,Clear,28.392500000000002,0.642696,73.25,0.198992,2855,3681,6536,Panas
513,2012-05-27,Summer,2012,May,Sunday,Clear,28.29,0.641425,69.7083,0.215171,3283,3308,6591,Panas
514,2012-05-28,Summer,2012,May,Monday,Clear,29.212500000000002,0.6793,67.625,0.196521,2557,3486,6043,Panas
515,2012-05-29,Summer,2012,May,Tuesday,Clear,29.622500000000002,0.672992,68.45830000000001,0.2954,880,4863,5743,Panas
516,2012-05-30,Summer,2012,May,Wednesday,Misty,26.923347,0.611129,67.0,0.134329,745,6110,6855,Sedang
517,2012-05-31,Summer,2012,May,Thursday,Clear,27.880000000000003,0.631329,49.2917,0.195279,1100,6238,7338,Panas
518,2012-06-01,Summer,2012,Jun,Friday,Misty,26.820847,0.607962,75.5417,0.237563,533,3594,4127,Sedang
519,2012-06-02,Summer,2012,Jun,Saturday,Clear,23.916653,0.566288,54.9167,0.186562,2795,5325,8120,Sedang
520,2012-06-03,Summer,2012,Jun,Sunday,Clear,24.7025,0.575133,49.3333,0.184087,2494,5147,7641,Sedang
521,2012-06-04,Summer,2012,Jun,Monday,Clear,24.497500000000002,0.578283,48.7083,0.284833,1071,5927,6998,Sedang
522,2012-06-05,Summer,2012,Jun,Tuesday,Misty,22.174153,0.525892,61.3333,0.209575,968,6033,7001,Sedang
523,2012-06-06,Summer,2012,Jun,Wednesday,Clear,22.720847,0.542292,61.12499999999999,0.077125,1027,6028,7055,Sedang
524,2012-06-07,Summer,2012,Jun,Thursday,Clear,24.7025,0.569442,56.7083,0.15735,1038,6456,7494,Sedang
525,2012-06-08,Summer,2012,Jun,Friday,Clear,26.615847000000002,0.597862,46.791700000000006,0.175383,1488,6248,7736,Sedang
526,2012-06-09,Summer,2012,Jun,Saturday,Clear,29.144153000000003,0.648367,43.7083,0.144287,2708,4790,7498,Panas
527,2012-06-10,Summer,2012,Jun,Sunday,Clear,29.793346999999997,0.663517,53.833299999999994,0.133721,2224,4374,6598,Panas
528,2012-06-11,Summer,2012,Jun,Monday,Misty,29.554153,0.659721,58.791700000000006,0.207713,1017,5647,6664,Panas
529,2012-06-12,Summer,2012,Jun,Tuesday,Misty,26.786653,0.597875,83.3333,0.214546,477,4495,4972,Sedang
530,2012-06-13,Summer,2012,Jun,Wednesday,Clear,26.889153,0.611117,58.2083,0.343279,1173,6248,7421,Sedang
531,2012-06-14,Summer,2012,Jun,Thursday,Clear,26.581653000000003,0.624383,56.958299999999994,0.253733,1180,6183,7363,Sedang
532,2012-06-15,Summer,2012,Jun,Friday,Clear,26.205847000000002,0.599754,58.958299999999994,0.176617,1563,6102,7665,Sedang
533,2012-06-16,Summer,2012,Jun,Saturday,Clear,25.898346999999998,0.594708,50.416700000000006,0.166667,2963,4739,7702,Sedang
534,2012-06-17,Summer,2012,Jun,Sunday,Clear,24.2925,0.571975,59.875,0.144904,2634,4344,6978,Sedang
535,2012-06-18,Summer,2012,Jun,Monday,Misty,23.301652999999998,0.544842,77.79169999999999,0.174746,653,4446,5099,Sedang
536,2012-06-19,Summer,2012,Jun,Tuesday,Clear,28.221653,0.654692,69.0,0.148017,968,5857,6825,Panas
537,2012-06-20,Summer,2012,Jun,Wednesday,Clear,32.082499999999996,0.720975,59.2083,0.113812,872,5339,6211,Panas
538,2012-06-21,Fall,2012,Jun,Thursday,Clear,33.039153,0.752542,56.7917,0.118787,778,5127,5905,Panas
539,2012-06-22,Fall,2012,Jun,Friday,Clear,31.877499999999998,0.724121,57.375,0.182842,964,4859,5823,Panas
540,2012-06-23,Fall,2012,Jun,Saturday,Clear,29.998347,0.652792,53.4583,0.179721,2657,4801,7458,Panas
541,2012-06-24,Fall,2012,Jun,Sunday,Clear,30.476653000000002,0.674254,47.9167,0.145525,2551,4340,6891,Panas
542,2012-06-25,Fall,2012,Jun,Monday,Clear,29.349153,0.654042,50.416700000000006,0.300383,1139,5640,6779,Panas
543,2012-06-26,Fall,2012,Jun,Tuesday,Clear,25.864152999999998,0.594704,37.3333,0.347642,1077,6365,7442,Sedang
544,2012-06-27,Fall,2012,Jun,Wednesday,Clear,28.5975,0.640792,36.0,0.271775,1077,6258,7335,Panas
545,2012-06-28,Fall,2012,Jun,Thursday,Clear,30.715847,0.675512,42.25,0.17165,921,5958,6879,Panas
546,2012-06-29,Fall,2012,Jun,Friday,Clear,34.200847,0.786613,48.875,0.165417,829,4634,5463,Panas
